4537700, 2838180, 814270, 1814160, 181660, 397570, 65410,----------------------------------------------------------------------------------------------------
9813120, 9002310, 2692160, 1384140, 662430, 287270, 14840,----------------------------------------------------------------------------------------------------
7052040, 1419860, 3504990, 1044260, 978300, 61390, 139600,----------------------------------------------------------------------------------------------------
16008810, 8728390, 576490, 2408370, 393820, 506780, 41610,----------------------------------------------------------------------------------------------------
2312240, 296850, 80590, 1154160, 575800, 238140, 36380,----------------------------------------------------------------------------------------------------
10672620, 1298160, 4015980, 2252910, 840420, 422190, 268790,----------------------------------------------------------------------------------------------------
11559020, 8125020, 1873940, 1227740, 740510, 265670, 278810,----------------------------------------------------------------------------------------------------
4789980, 8534550, 4399670, 1546880, 1095240, 528890, 95240,----------------------------------------------------------------------------------------------------
845740, 6902720, 2262420, 873450, 1075850, 200550, 307880,----------------------------------------------------------------------------------------------------
11659310, 4983400, 2113210, 2012010, 394860, 472740, 100930,----------------------------------------------------------------------------------------------------
3360040, 3185270, 4540660, 485400, 1201840, 209140, 210340,----------------------------------------------------------------------------------------------------
11871210, 9413770, 3764000, 1902980, 686330, 168920, 127090,----------------------------------------------------------------------------------------------------
4571980, 6423840, 4341790, 1495440, 63320, 384400, 53180,----------------------------------------------------------------------------------------------------
5516280, 8083010, 4435430, 660050, 1051370, 145970, 120780,----------------------------------------------------------------------------------------------------
9392120, 8103700, 4544680, 2452940, 62850, 182440, 56350,----------------------------------------------------------------------------------------------------
11513740, 6092530, 468760, 1539820, 1098450, 448730, 301240,----------------------------------------------------------------------------------------------------
3922820, 9716700, 325810, 572580, 548890, 271740, 84000,----------------------------------------------------------------------------------------------------
10056990, 816330, 4026270, 1662450, 1096830, 226870, 137380,----------------------------------------------------------------------------------------------------
10494450, 9904140, 3292690, 62370, 140000, 206630, 278910,----------------------------------------------------------------------------------------------------
14030950, 6641100, 4378330, 1232000, 370250, 268130, 89510,----------------------------------------------------------------------------------------------------
9153220, 499750, 2022680, 487860, 958270, 565870, 14270,----------------------------------------------------------------------------------------------------
8684560, 4325500, 2778410, 1231270, 519220, 24420, 198800,----------------------------------------------------------------------------------------------------
8789550, 4317500, 154350, 336360, 835640, 455440, 190950,----------------------------------------------------------------------------------------------------
16249070, 7410410, 2277200, 1697730, 386710, 446250, 13300,----------------------------------------------------------------------------------------------------
6836680, 693590, 396730, 270460, 882230, 21670, 191920,----------------------------------------------------------------------------------------------------
2951070, 7473220, 2580040, 1291100, 336340, 175980, 252290,----------------------------------------------------------------------------------------------------
4677460, 9597420, 510330, 918310, 120680, 396490, 207770,----------------------------------------------------------------------------------------------------
13950160, 6646940, 4105460, 2191470, 932830, 238970, 251960,----------------------------------------------------------------------------------------------------
14407090, 7069660, 1760420, 418030, 441550, 169530, 82320,----------------------------------------------------------------------------------------------------
19074510, 7413630, 1185770, 1413990, 1197990, 400670, 69280,----------------------------------------------------------------------------------------------------
11561510, 7710370, 2804500, 1037880, 247650, 511020, 35370,----------------------------------------------------------------------------------------------------
17478430, 2966500, 2089410, 1899910, 225360, 157010, 200300,----------------------------------------------------------------------------------------------------
7301820, 3800640, 3891920, 2162130, 1001660, 180690, 298190,----------------------------------------------------------------------------------------------------
5104230, 8886860, 2409310, 543280, 748380, 347140, 104860,----------------------------------------------------------------------------------------------------
12063250, 6205850, 4927870, 66870, 534260, 251320, 61820,----------------------------------------------------------------------------------------------------
14170530, 8779180, 4367490, 261390, 1012080, 145370, 257420,----------------------------------------------------------------------------------------------------
5824440, 9860840, 705510, 2306500, 8250, 168140, 157360,----------------------------------------------------------------------------------------------------
10933850, 3831350, 2065020, 935000, 182210, 138770, 100070,----------------------------------------------------------------------------------------------------
12777740, 4414400, 518370, 1491330, 130820, 269590, 118970,----------------------------------------------------------------------------------------------------
17458240, 1456150, 4429730, 622080, 862030, 216530, 161060,----------------------------------------------------------------------------------------------------
19611080, 6163640, 3609300, 1001550, 1066150, 441180, 278940,----------------------------------------------------------------------------------------------------
8301880, 3530260, 1048510, 731440, 623030, 239780, 135460,----------------------------------------------------------------------------------------------------
2151510, 9690350, 4954860, 723690, 884030, 284490, 241360,----------------------------------------------------------------------------------------------------
4391880, 6046800, 748300, 158310, 634890, 352370, 303750,----------------------------------------------------------------------------------------------------
2406710, 5507890, 3782600, 1458600, 1151790, 528450, 91340,----------------------------------------------------------------------------------------------------
2513990, 1904300, 3550990, 2091800, 1114930, 46640, 260330,----------------------------------------------------------------------------------------------------
6248600, 2539290, 4530020, 2119730, 1011060, 526000, 239980,----------------------------------------------------------------------------------------------------
2716710, 1506190, 4307190, 1318540, 1149300, 386330, 71170,----------------------------------------------------------------------------------------------------
15452590, 6899980, 559360, 805580, 1059990, 597350, 261870,----------------------------------------------------------------------------------------------------
1731640, 8198580, 565270, 522760, 138220, 226170, 33610,----------------------------------------------------------------------------------------------------
14126000, 2019650, 668270, 185700, 735810, 126490, 275280,----------------------------------------------------------------------------------------------------
17482640, 5069520, 4659130, 606390, 1120120, 280210, 272090,----------------------------------------------------------------------------------------------------
166120, 44580, 16350, 1507940, 782420, 529070, 166480,----------------------------------------------------------------------------------------------------
4844160, 1494710, 2407560, 2336590, 796190, 452460, 77060,----------------------------------------------------------------------------------------------------
13547560, 9644440, 4089030, 1100560, 619850, 529470, 83720,----------------------------------------------------------------------------------------------------
19745940, 9788070, 2692640, 1712860, 1123930, 232630, 195880,----------------------------------------------------------------------------------------------------
8784170, 7707930, 1140870, 2468760, 215490, 120280, 5180,----------------------------------------------------------------------------------------------------
1721150, 9205160, 340, 2328110, 163210, 12760, 189900,----------------------------------------------------------------------------------------------------
5900010, 2752300, 3202940, 2425250, 733330, 504350, 31460,----------------------------------------------------------------------------------------------------
7218790, 3433000, 2033390, 1196980, 420180, 274490, 180390,----------------------------------------------------------------------------------------------------
17047570, 3065570, 3382790, 2240570, 606720, 96510, 187480,----------------------------------------------------------------------------------------------------
9663580, 5761510, 2413180, 2472440, 510930, 316660, 220950,----------------------------------------------------------------------------------------------------
6366750, 3240600, 2235700, 562500, 62280, 457880, 258400,----------------------------------------------------------------------------------------------------
1046310, 6899260, 1148190, 787740, 1050950, 104330, 166350,----------------------------------------------------------------------------------------------------
2317900, 4459390, 1252040, 1290280, 424480, 124040, 15530,----------------------------------------------------------------------------------------------------
17521820, 3419760, 4317730, 2251940, 968650, 441720, 230850,----------------------------------------------------------------------------------------------------
14455620, 3490710, 3285580, 1343420, 66590, 474370, 214120,----------------------------------------------------------------------------------------------------
18053490, 3012200, 2231480, 43230, 754680, 525250, 227670,----------------------------------------------------------------------------------------------------
2049470, 2233390, 306260, 828170, 1105430, 330140, 274870,----------------------------------------------------------------------------------------------------
1698510, 2673130, 1803080, 672450, 257320, 474470, 205540,----------------------------------------------------------------------------------------------------
18134750, 6211670, 123770, 1794830, 81350, 396100, 144160,----------------------------------------------------------------------------------------------------
18360470, 86930, 406810, 612170, 775760, 93000, 1050,----------------------------------------------------------------------------------------------------
5454150, 2833580, 3253360, 1808940, 547460, 237640, 96740,----------------------------------------------------------------------------------------------------
14353740, 8931330, 3351990, 12570, 429490, 39860, 294620,----------------------------------------------------------------------------------------------------
10401680, 8767200, 2079770, 1887350, 1004450, 371790, 99980,----------------------------------------------------------------------------------------------------
4026150, 8431160, 2884480, 934610, 1032880, 144960, 225480,----------------------------------------------------------------------------------------------------
14243490, 2863080, 931260, 1316740, 378760, 442260, 177500,----------------------------------------------------------------------------------------------------
5654170, 6459980, 136630, 1771520, 1165090, 378750, 193840,----------------------------------------------------------------------------------------------------
1974300, 3474530, 1639630, 163110, 316980, 317520, 278190,----------------------------------------------------------------------------------------------------
13063250, 3991260, 4765440, 1346460, 1119420, 183820, 193990,----------------------------------------------------------------------------------------------------
19903510, 1508750, 4370680, 1258440, 1095170, 405850, 122890,----------------------------------------------------------------------------------------------------
17318310, 5294040, 4106070, 334740, 455700, 230920, 305790,----------------------------------------------------------------------------------------------------
19152330, 1077880, 4756800, 1193300, 239490, 313590, 145710,----------------------------------------------------------------------------------------------------
14959470, 1740120, 1428720, 2290620, 559780, 488860, 51960,----------------------------------------------------------------------------------------------------
15868080, 2014570, 3129360, 2343130, 847770, 317040, 253730,----------------------------------------------------------------------------------------------------
12165920, 5719700, 4765250, 2043980, 195360, 568680, 270150,----------------------------------------------------------------------------------------------------
5573210, 6333360, 3494180, 735710, 270400, 110690, 4460,----------------------------------------------------------------------------------------------------
7449530, 6627150, 662090, 2234310, 262790, 42210, 257240,----------------------------------------------------------------------------------------------------
2221870, 6419330, 3491160, 914340, 446550, 588600, 142170,----------------------------------------------------------------------------------------------------
5840330, 5202700, 4743290, 1268400, 164950, 282800, 102390,----------------------------------------------------------------------------------------------------
5872400, 9957710, 1775560, 2096610, 900480, 367330, 183420,----------------------------------------------------------------------------------------------------
2462050, 250770, 3123050, 326260, 269930, 308240, 167000,----------------------------------------------------------------------------------------------------
9132080, 9873490, 2196710, 405920, 867890, 487090, 115800,----------------------------------------------------------------------------------------------------
17146630, 6553170, 3068640, 1223570, 945570, 510660, 223090,----------------------------------------------------------------------------------------------------
13227240, 4001470, 3747680, 1308510, 480980, 385050, 153330,----------------------------------------------------------------------------------------------------
9516110, 7539380, 2169420, 2092000, 1096670, 485610, 16560,----------------------------------------------------------------------------------------------------
7706330, 588610, 679580, 1355210, 681840, 1020, 250190,----------------------------------------------------------------------------------------------------
6849470, 1549700, 3978330, 1039180, 286700, 472520, 80440,----------------------------------------------------------------------------------------------------
19306040, 1726540, 2487880, 1872450, 721160, 357340, 244940,----------------------------------------------------------------------------------------------------
1091900, 8321720, 2564980, 2253470, 480210, 201770, 41790,----------------------------------------------------------------------------------------------------
10769580, 8835870, 3846330, 1351950, 1007490, 585120, 254370,----------------------------------------------------------------------------------------------------
15847340, 5003120, 2279140, 1910440, 875900, 521430, 227040,----------------------------------------------------------------------------------------------------
17442950, 1034880, 2630190, 320710, 632720, 184360, 189320,----------------------------------------------------------------------------------------------------
3616310, 9424610, 2330690, 1741300, 53210, 107320, 68620,----------------------------------------------------------------------------------------------------
19129970, 9736200, 2262190, 2288130, 821430, 578990, 5500,----------------------------------------------------------------------------------------------------
1147850, 4927520, 3783510, 1196480, 443310, 288020, 88720,----------------------------------------------------------------------------------------------------
6549630, 9351420, 303140, 1128300, 45650, 497200, 6740,----------------------------------------------------------------------------------------------------
5649530, 6115490, 4653550, 2104950, 993010, 287430, 21290,----------------------------------------------------------------------------------------------------
1731190, 5000080, 263600, 1501990, 951440, 3490, 156100,----------------------------------------------------------------------------------------------------
11601960, 7909730, 918830, 941260, 597690, 429350, 169690,----------------------------------------------------------------------------------------------------
1250890, 6482670, 3947380, 430160, 166090, 428760, 168110,----------------------------------------------------------------------------------------------------
19450380, 8216460, 212830, 2477290, 1249040, 159480, 65080,----------------------------------------------------------------------------------------------------
19809850, 724770, 774570, 2356920, 848560, 161220, 133690,----------------------------------------------------------------------------------------------------
18456090, 9643930, 328840, 624220, 330370, 549200, 294850,----------------------------------------------------------------------------------------------------
9003440, 8374030, 2126480, 2344950, 851070, 280290, 162370,----------------------------------------------------------------------------------------------------
14248380, 635550, 4028160, 2271990, 1167310, 482920, 303670,----------------------------------------------------------------------------------------------------
7357230, 920900, 1008170, 1389840, 1005670, 412920, 189270,----------------------------------------------------------------------------------------------------
1751670, 173250, 4339020, 1492080, 358540, 36000, 281460,----------------------------------------------------------------------------------------------------
3794920, 2783180, 4139980, 857810, 81080, 303590, 100980,----------------------------------------------------------------------------------------------------
9472620, 6708000, 2808250, 2167020, 1118120, 126630, 301520,----------------------------------------------------------------------------------------------------
2550770, 7201560, 2407780, 2016250, 927990, 23700, 34600,----------------------------------------------------------------------------------------------------
12574090, 1314600, 300390, 1898290, 455580, 512100, 223640,----------------------------------------------------------------------------------------------------
4659490, 8040000, 2155730, 892440, 251860, 278910, 242560,----------------------------------------------------------------------------------------------------
8090440, 8626320, 3490010, 555040, 134640, 96620, 75930,----------------------------------------------------------------------------------------------------
8146990, 857920, 946870, 581220, 1124550, 474520, 118770,----------------------------------------------------------------------------------------------------
32570, 850390, 2438340, 1443590, 535540, 343400, 307320,----------------------------------------------------------------------------------------------------
3619660, 2202310, 2515770, 1338830, 180220, 562650, 113800,----------------------------------------------------------------------------------------------------
1128240, 6136780, 766000, 521750, 172890, 615140, 104940,----------------------------------------------------------------------------------------------------
5526950, 1842610, 1016580, 1647030, 834280, 291140, 171180,----------------------------------------------------------------------------------------------------
19421930, 5623570, 3476550, 750700, 183370, 374460, 167980,----------------------------------------------------------------------------------------------------
17454760, 3766120, 256110, 668690, 303780, 623210, 169820,----------------------------------------------------------------------------------------------------
14658680, 4126310, 2474640, 1391410, 146750, 543240, 110530,----------------------------------------------------------------------------------------------------
2589290, 8748610, 1360300, 1716700, 197810, 37500, 127280,----------------------------------------------------------------------------------------------------
